overallRank,villageRank,polygonId,village,district,regency,areaHa,priorityClass,priorityLabel,priorityScore,needScore,suitabilityScore,riskScore,confidence,decisionReason,methodVersion
226,82,MPR-69E3FDF88E,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
227,83,MPR-75AC7C496A,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
228,84,MPR-7885FE1800,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
229,85,MPR-D27AF970A2,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
230,86,MPR-D61724E517,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
231,87,MPR-F161FC261D,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
232,88,MPR-1413144B5C,Kelurahan Purnama,Dumai Barat,Kota Dumai,2.204,P1,Penanaman aktif,66.8,71,72,52,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
233,89,MPR-9F80DEAFDB,Kelurahan Purnama,Dumai Barat,Kota Dumai,2.13,P1,Penanaman aktif,66.8,71,72,52,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
234,90,MPR-072C5381C8,Kelurahan Purnama,Dumai Barat,Kota Dumai,1.577,P1,Penanaman aktif,66.8,70,73,51,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
235,91,MPR-C8EC6EA5DD,Kelurahan Purnama,Dumai Barat,Kota Dumai,1.33,P1,Penanaman aktif,66.8,70,73,51,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
236,1,MPR-91D74F5BF8,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.352,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
237,2,MPR-AED1BE03C1,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.301,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
238,3,MPR-21F0E29838,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.242,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
239,4,MPR-2D7D5113EF,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.23,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
240,5,MPR-582BBE555D,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.149,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
241,6,MPR-0F3533C12D,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.146,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
242,7,MPR-833970F6CE,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.13,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
243,8,MPR-EE2048E795,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.127,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
244,9,MPR-A1806C3413,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.11,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
245,10,MPR-B5498BE142,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.1,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
246,11,MPR-A02F1EDC4B,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.078,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
247,12,MPR-3C667E8F19,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.076,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
248,13,MPR-5B47D35E40,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.063,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
249,14,MPR-7AB97F4BDC,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.053,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
250,15,MPR-3FA8ED776A,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.052,P2,Regenerasi alami terbantu,66.8,49,85,25,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
251,16,MPR-2413B7E27A,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.72,P2,Regenerasi alami terbantu,66.7,50,84,26,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
252,17,MPR-2C0EE472B3,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.667,P2,Regenerasi alami terbantu,66.7,50,84,26,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
253,18,MPR-97D536E8D2,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.583,P2,Regenerasi alami terbantu,66.7,50,84,26,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
254,19,MPR-CDF7B449DF,Kelurahan Pangkalan Sesai,Dumai Barat,Kota Dumai,0.553,P2,Regenerasi alami terbantu,66.7,50,84,26,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
255,92,MPR-AB8E98F061,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.4,P1,Penanaman aktif,66.7,68,74,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
256,1,MPR-13092C7AB0,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.099,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
257,2,MPR-48ECB87FE7,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.098,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
258,3,MPR-44E98191BF,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.094,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
259,4,MPR-052C07EA5C,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.093,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
260,5,MPR-1FA094DBC1,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.083,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
261,6,MPR-0A8DAD7788,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
262,7,MPR-4337DE24CA,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
263,8,MPR-4E47D4884E,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
264,9,MPR-4F55CC8239,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
265,10,MPR-6951CA99BC,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
266,11,MPR-8CA3F2B038,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
267,12,MPR-98EA17B141,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
268,13,MPR-E0C5F99284,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.08,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
269,14,MPR-5CA03DFFFE,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.071,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
270,15,MPR-7EC519C0B8,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.056,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
271,16,MPR-83D8461BD7,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.053,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
272,17,MPR-70C35D9F72,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.05,P2,Regenerasi alami terbantu,66.7,59,85,48,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
273,93,MPR-F4E9A549DD,Kelurahan Purnama,Dumai Barat,Kota Dumai,1.198,P1,Penanaman aktif,66.6,69,73,50,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
274,18,MPR-D5BB7946EE,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.64,P2,Regenerasi alami terbantu,66.6,60,84,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
275,19,MPR-3033F37D13,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.62,P2,Regenerasi alami terbantu,66.6,60,84,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
276,20,MPR-D3F35E1701,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.58,P2,Regenerasi alami terbantu,66.6,60,84,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
277,21,MPR-41873D1701,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.55,P2,Regenerasi alami terbantu,66.6,60,84,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
278,22,MPR-C5D951EF79,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.46,P2,Regenerasi alami terbantu,66.6,60,84,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
279,23,MPR-74B293DBF6,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.42,P2,Regenerasi alami terbantu,66.6,60,84,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
280,94,MPR-2808A83F09,Kelurahan Purnama,Dumai Barat,Kota Dumai,1.936,P1,Penanaman aktif,66.5,70,72,51,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
281,24,MPR-6AB00D24B6,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,1.39,P2,Regenerasi alami terbantu,66.5,61,83,50,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
282,25,MPR-F5577FCC73,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.328,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
283,26,MPR-E0B73D9838,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.29,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
284,27,MPR-97882C3376,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.28,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
285,28,MPR-CB59D747B6,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.28,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
286,29,MPR-A167824A1E,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.262,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
287,30,MPR-5F6D98B8D5,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.26,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
288,31,MPR-E394157957,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.258,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
289,32,MPR-ADF642BDEF,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.22,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
290,33,MPR-19733D42F2,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.21,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
291,34,MPR-A94E7EF0CD,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.2,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
292,35,MPR-E464CEB304,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.2,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
293,36,MPR-CBE957D297,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.19,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
294,37,MPR-931201FFDB,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.18,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
295,38,MPR-5ECD8D8B08,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.17,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
296,39,MPR-A9CC2453EF,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.16,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
297,40,MPR-8A2AA0C1FE,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.15,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
298,41,MPR-CEC2891D52,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.15,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
299,42,MPR-563F9D3F0C,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.144,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
300,43,MPR-60AA613DF3,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.144,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
301,44,MPR-CC240B3CEE,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.144,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
302,45,MPR-60E1AC4A61,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.14,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
303,46,MPR-87AC449978,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.14,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
304,47,MPR-A260ECA599,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.14,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
305,48,MPR-C9B19664C0,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.14,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
306,49,MPR-191A861938,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.13,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
307,50,MPR-91241CBB93,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.124,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
308,51,MPR-494CEA5610,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.12,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
309,52,MPR-038B08053B,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.115,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
310,53,MPR-2631BBEF7D,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.113,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
311,54,MPR-646E05465B,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.11,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
312,55,MPR-66308F90FF,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.11,P2,Regenerasi alami terbantu,66.5,59,85,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
313,95,MPR-6A7A8CAD46,Kelurahan Purnama,Dumai Barat,Kota Dumai,2.6,P1,Penanaman aktif,66.4,71,71,52,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
314,56,MPR-49FA5BBE2D,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,2.1,P2,Regenerasi alami terbantu,66.4,62,82,51,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
315,57,MPR-117961646D,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,1.06,P2,Regenerasi alami terbantu,66.4,60,84,50,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
316,58,MPR-7EC329F495,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.958,P2,Regenerasi alami terbantu,66.4,60,84,50,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
317,59,MPR-620D42A59F,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.84,P2,Regenerasi alami terbantu,66.4,60,84,50,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
318,60,MPR-E552B58269,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.771,P2,Regenerasi alami terbantu,66.4,60,84,50,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
319,61,MPR-58BC8DFE23,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,1.74,P2,Regenerasi alami terbantu,66.3,61,83,51,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
320,62,MPR-ED5BA98B9A,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,1.67,P2,Regenerasi alami terbantu,66.3,61,83,51,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
321,63,MPR-7EF9CFAEA6,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,1.61,P2,Regenerasi alami terbantu,66.3,61,83,51,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
322,64,MPR-72BD96E22E,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,1.48,P2,Regenerasi alami terbantu,66.3,61,83,51,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
323,96,MPR-05A3ADDF06,Kelurahan Purnama,Dumai Barat,Kota Dumai,2.693,P1,Penanaman aktif,66.2,71,71,53,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
324,65,MPR-28971BAD4F,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,0.37,P2,Regenerasi alami terbantu,66.2,59,84,49,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
325,66,MPR-40BA41640B,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,1.84,P2,Regenerasi alami terbantu,66.0,61,82,51,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
326,67,MPR-419FE5B0F1,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,4.59,P1,Penanaman aktif,65.9,65,79,55,tinggi,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
327,68,MPR-41903AC0CA,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,2.57,P2,Regenerasi alami terbantu,65.8,62,81,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
328,69,MPR-177CE18315,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,4.77,P1,Penanaman aktif,65.5,65,78,55,tinggi,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
329,70,MPR-FF9EAC415F,Kelurahan Basilam Baru,Sungai Sembilan,Kota Dumai,4.77,P1,Penanaman aktif,65.5,65,78,55,tinggi,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
330,1,MPR-2C28422784,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.73,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
331,2,MPR-BC67483EE5,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.73,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
332,3,MPR-8E3E08F4EC,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.66,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
333,4,MPR-3451AB4603,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.62,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
334,5,MPR-EE2FB16259,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.62,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
